Crop,LMOD Template,Cover Crop,change name,Yield Adjusted,Land Use - Fieldprint,Energy Use - Total Energy,Energy Use - Fieldprint,Energy Use - Application - Fieldprint,Energy Use - Management - Fieldprint,Energy Use - Manure Loading - Fieldprint,Energy Use - Post Harvest - Fieldprint,Energy Use - Seed - Fieldprint,Energy Use - Transportation - Fieldprint,Greenhouse Gas - Total Greenhouse,Greenhouse Gas - Fieldprint,Greenhouse Gas - Application - Fieldprint,Greenhouse Gas - Irrigation - Fieldprint,Greenhouse Gas - Management - Fieldprint,Greenhouse Gas - Manure Loading - Fieldprint,Greenhouse Gas - Post Harvest - Fieldprint,Greenhouse Gas - Residue Burning - Fieldprint,Greenhouse Gas - Rice - Fieldprint,Greenhouse Gas - Seed - Fieldprint,Greenhouse Gas - Transportation - Fieldprint,Greenhouse Gas - Nitrous Oxide - Fieldprint,Soil Conservation - Fieldprint,Soil Conservation - Water Fieldprint,Soil Conservation - Wind Fieldprint,Soil Carbon - Fieldprint,Water Quality - Fieldprint,Water Quality - Field,Water Quality - Nutrient,Water Quality - Pest,Water Quality - Tillage,Biodiversity - Fieldprint,Nitrogen,Phosphorus,Potassium,changes
Barley,FTM Region 01 - Barley - Reduced Tillage,False,manure_type__solid,49.0,0.02040816,3049966.37468367,62244.21172824,42833.06372935,11363.97675403,1483.72520774,2088.0,3488.6682398,986.77779733,1135.63887089,23.17630349,2.37154202,0.0,1.86267797,0.24320408,0.51216601,2.69424336,0.0,0.85801798,0.16174349,14.47270857,0.39979134,0.39309999,0.00669134,0.303,7.45458984,7.3125,3.25,2.0,5,0.73544974,9.0,12.0,31.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Barley,FTM Region 01 - Barley - Reduced Tillage - Cover Crop,True,manure_type__solid,49.0,0.02040816,3068029.08487658,62612.83846687,42833.06372935,11732.60349266,1483.72520774,2088.0,3488.6682398,986.77779733,1138.5995433,23.23672537,2.37154202,0.0,1.92309986,0.24320408,0.51216601,2.69424336,0.0,0.85801798,0.16174349,14.47270857,0.24676872,0.2432,0.00356872,0.337,7.49414062,7.5,3.25,2.0,5,0.82433862,9.0,12.0,31.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Corn grain,FTM Region 01 - Corn grain - Conventional Tillage - Cover Crop,True,manure_type__solid,160.0,0.00625,6961968.07924918,43512.30049531,35273.74340133,4103.89957508,454.39084487,2448.0,124.19743911,1108.06923491,2611.72247271,16.32326545,4.16986931,0.0,0.67267326,0.07448125,0.6004705,1.74238458,0.0,0.03685889,0.18162446,8.8449032,0.42258883,0.3985,0.02408884,0.448,7.07695313,8.0,3.25,2.0,2,0.78730159,122.0,32.0,36.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Corn grain,FTM Region 01 - Corn grain - No till - Cover Crop,True,manure_type__solid,160.0,0.00625,6686437.72130638,41790.23575816,35273.74340133,2381.83483794,454.39084487,2448.0,124.19743911,1108.06923491,2566.56008463,16.04100053,4.16986931,0.0,0.39040834,0.07448125,0.6004705,1.74238458,0.0,0.03685889,0.18162446,8.8449032,0.19230001,0.19230001,0.0,0.874,8.31152344,8.125,3.25,2.0,10,0.86137566,122.0,32.0,36.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Corn grain,FTM Region 01 - Corn grain - Reduced Tillage - Cover Crop,True,manure_type__solid,160.0,0.00625,6848409.89303632,42802.56183148,35273.74340133,3394.16091125,454.39084487,2448.0,124.19743911,1108.06923491,2593.10906505,16.20693166,4.16986931,0.0,0.55633947,0.07448125,0.6004705,1.74238458,0.0,0.03685889,0.18162446,8.8449032,0.39614275,0.3725,0.02364275,0.611,7.47998047,7.5625,3.25,2.0,5,0.82433862,122.0,32.0,36.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Corn silage,FTM Region 01 - Corn silage - Conventional Tillage - Cover Crop,True,manure_type__solid,22.0,0.04545455,6608218.34167681,300373.56098531,232369.34219147,25694.27254715,3304.66068997,0.0,177.07434982,38828.2112069,4071.91630832,185.08710492,26.35250405,0.0,4.21156753,0.54168182,0.0,95.0,0.0,0.05940809,6.36436129,52.55758215,5.64081206,0.60000002,5.04081204,-0.44,7.34033203,6.9375,3.25,2.0,5,0.78730159,106.0,20.0,26.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Corn silage,FTM Region 01 - Corn silage - No till - Cover Crop,True,manure_type__solid,22.0,0.04545455,6343792.10885261,288354.18676603,232369.34219147,13674.89832787,3304.66068997,0.0,177.07434982,38828.2112069,4028.57400574,183.11700026,26.35250405,0.0,2.24146286,0.54168182,0.0,95.0,0.0,0.05940809,6.36436129,52.55758215,2.04930959,0.4077,1.64160958,0.205,8.18457031,6.875,3.25,2.0,10,0.86137566,106.0,20.0,26.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Corn silage,FTM Region 01 - Corn silage - Reduced Tillage - Cover Crop,True,manure_type__solid,22.0,0.04545455,6480891.04031689,294585.95637804,232369.34219147,19906.66793989,3304.66068997,0.0,177.07434982,38828.2112069,4051.04599465,184.1384543,26.35250405,0.0,3.26291691,0.54168182,0.0,95.0,0.0,0.05940809,6.36436129,52.55758215,5.18093204,0.43900001,4.74193203,-0.267,7.43808594,7.375,3.25,2.0,5,0.82433862,106.0,20.0,26.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Potatoes,FTM Region 01 - Potatoes - Conventional Tillage - Cover Crop,True,manure_type__solid,429.0,0.002331,17052795.32184762,39750.10564533,29815.17576792,3408.0259688,169.46977897,0.0,4416.33664953,1941.09748011,7405.81277736,17.26296685,3.72077456,0.0,0.5586121,0.02777855,0.0,8.0,0.0,0.87087913,0.31816675,3.76675576,3.3865955,1.48670006,1.89989544,-0.481,6.84492187,7.5,3.25,2.0,2,0.78730159,245.0,83.0,97.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Potatoes,FTM Region 01 - Potatoes - No till - Cover Crop,True,manure_type__solid,429.0,0.002331,16321699.72403916,38045.92010266,29815.17576792,1703.84042612,169.46977897,0.0,4416.33664953,1941.09748011,7285.97834837,16.98363251,3.72077456,0.0,0.27927776,0.02777855,0.0,8.0,0.0,0.87087913,0.31816675,3.76675576,2.27187989,1.54519999,0.72667989,0.407,8.05253906,7.625,3.25,2.0,7.5,0.86137566,245.0,83.0,97.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Potatoes,FTM Region 01 - Potatoes - Reduced Tillage - Cover Crop,True,manure_type__solid,429.0,0.002331,16605521.16207051,38707.50853629,29815.17576792,2365.42885976,169.46977897,0.0,4416.33664953,1941.09748011,7332.49973362,17.09207397,3.72077456,0.0,0.38771922,0.02777855,0.0,8.0,0.0,0.87087913,0.31816675,3.76675576,2.93050789,1.43700004,1.49350785,-0.011,6.87392578,7.5625,3.25,2.0,2,0.82433862,245.0,83.0,97.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Soybeans,FTM Region 01 - Soybeans - Conventional Tillage - Cover Crop,True,manure_type__solid,53.0,0.01886792,3651793.86953811,68901.77112336,51826.68596226,12101.40126132,1371.74594678,1050.0,1335.53261792,1216.40533507,2289.71746125,43.20221625,4.32893686,0.0,1.98354978,0.22484906,0.51390012,9.40526065,0.0,0.23622102,0.19938191,26.31011685,1.77753762,0.54409999,1.23343764,-0.024,7.45205078,7.4375,3.25,2.0,5,0.78730159,12.0,43.0,66.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Soybeans,FTM Region 01 - Soybeans - No till - Cover Crop,True,manure_type__solid,53.0,0.01886792,3387367.63671391,63912.59691913,51826.68596226,7112.22705709,1371.74594678,1050.0,1335.53261792,1216.40533507,2246.37515867,42.38443696,4.32893686,0.0,1.16577048,0.22484906,0.51390012,9.40526065,0.0,0.23622102,0.19938191,26.31011685,0.2421,0.2421,0.0,0.421,8.25439453,7.5625,3.25,2.0,10,0.86137566,12.0,43.0,66.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Soybeans,FTM Region 01 - Soybeans - Reduced Tillage - Cover Crop,True,manure_type__solid,53.0,0.01886792,3457989.87246819,65245.09193336,51826.68596226,8444.72207133,1371.74594678,1050.0,1335.53261792,1216.40533507,2257.95090241,42.60284722,4.32893686,0.0,1.38418074,0.22484906,0.51390012,9.40526065,0.0,0.23622102,0.19938191,26.31011685,0.3794053,0.36289999,0.01650531,0.327,8.29248047,7.9375,3.25,2.0,10,0.82433862,12.0,43.0,66.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Sugar beets,FTM Region 01 - Sugar beets - Conventional Tillage - Cover Crop,True,manure_type__solid,4.16,0.24038462,6844291.14853257,1645262.29532033,1122011.51965526,262726.44751759,17476.57095656,0.0,254.03205829,242793.72513263,6154.34218415,1479.40917888,121.49958799,0.0,43.0636895,2.86466346,0.0,1000.0,0.0,0.05542825,39.79650199,272.12930769,9.36088184,3.25570011,6.10518173,-0.933,6.43886719,6.625,3.25,2.0,2,0.78730159,84.0,63.0,22.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Sugar beets,FTM Region 01 - Sugar beets - No till - Cover Crop,True,manure_type__solid,4.16,0.24038462,6276500.21746829,1508774.09073757,1122011.51965526,126238.24293482,17476.57095656,0.0,254.03205829,242793.72513263,6061.27514584,1457.03729467,121.49958799,0.0,20.69180529,2.86466346,0.0,1000.0,0.0,0.05542825,39.79650199,272.12930769,6.92046984,1.80069995,5.11976989,-0.267,7.83691406,6.625,3.25,2.0,7.5,0.86137566,84.0,63.0,22.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Sugar beets,FTM Region 01 - Sugar beets - Reduced Tillage - Cover Crop,True,manure_type__solid,4.16,0.24038462,6606070.65098826,1587997.75264141,1122011.51965526,205461.90483866,17476.57095656,0.0,254.03205829,242793.72513263,6115.29528333,1470.02290465,121.49958799,0.0,33.67741526,2.86466346,0.0,1000.0,0.0,0.05542825,39.79650199,272.12930769,7.95710082,2.46440005,5.49270076,-0.527,6.43886719,6.625,3.25,2.0,2,0.82433862,84.0,63.0,22.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Wheat spring,FTM Region 01 - Wheat spring - Conventional Tillage - Cover Crop,True,manure_type__solid,69.0,0.01449275,6609455.35803369,95789.20808744,80830.7815691,9254.51046116,1053.65993013,975.0,2507.33071476,1167.92541229,2549.32880591,36.94679429,9.18978801,0.0,1.51691377,0.17271014,0.47719297,2.4884563,0.0,0.67065405,0.19143553,22.23964351,0.2800788,0.1864,0.09367881,0.173,7.53583984,7.8125,3.25,2.0,5,0.78730159,126.0,44.0,23.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Wheat spring,FTM Region 01 - Wheat spring - No till - Cover Crop,True,manure_type__solid,69.0,0.01449275,6345029.12520949,91956.94384362,80830.7815691,5422.24621733,1053.65993013,975.0,2507.33071476,1167.92541229,2505.98650332,36.31864498,9.18978801,0.0,0.88876445,0.17271014,0.47719297,2.4884563,0.0,0.67065405,0.19143553,22.23964351,0.17110001,0.17110001,0.0,0.619,8.30517578,8.0625,3.25,2.0,10,0.86137566,126.0,44.0,23.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Wheat spring,FTM Region 01 - Wheat spring - Reduced Tillage - Cover Crop,True,manure_type__solid,69.0,0.01449275,6471023.93155518,93782.95552979,80830.7815691,7248.2579035,1053.65993013,975.0,2507.33071476,1167.92541229,2526.63840674,36.61794792,9.18978801,0.0,1.1880674,0.17271014,0.47719297,2.4884563,0.0,0.67065405,0.19143553,22.23964351,0.17123659,0.1583,0.0129366,0.465,8.13632813,8.0,3.25,2.0,7.5,0.82433862,126.0,44.0,23.0,"[{'path': 'activity.manure[].energyuse.manure_type', 'value': '4'}]"
Alfalfa,FTM Region 01 - Alfalfa - Conventional Tillage,False,manure_amount__0-2000,2.5,0.4,5558378.29626328,2223351.31850531,1598739.804,539966.4,26948.40637313,683.79,3288.34916667,107449.13793103,28935.93179822,11574.37271929,215.589395,0.0,88.50629851,4.4172,0.09497083,95.0,0.0,0.1475,17.61206897,11161.81132047,0.2588,0.2588,0.0,-0.056,7.38222656,7.125,3.25,2.0,5,0.6984127,30.0,50.0,240.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Alfalfa,FTM Region 01 - Alfalfa - Reduced Tillage,False,manure_amount__0-2000,2.5,0.4,5479787.29626328,2191914.91850531,1598739.804,508530.0,26948.40637313,683.79,3288.34916667,107449.13793103,28923.04988833,11569.21995533,215.589395,0.0,83.35353455,4.4172,0.09497083,95.0,0.0,0.1475,17.61206897,11161.81132047,0.2295,0.2295,0.0,0.022,7.38222656,7.125,3.25,2.0,5,0.73544974,30.0,50.0,240.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Alfalfa,FTM Region 01 - Alfalfa - No till,False,manure_amount__0-2000,2.5,0.4,5350343.29626328,2140137.31850531,1598739.804,456752.4,26948.40637313,683.79,3288.34916667,107449.13793103,28901.83262499,11560.73305,215.589395,0.0,74.86662922,4.4172,0.09497083,95.0,0.0,0.1475,17.61206897,11161.81132047,0.0562,0.0562,0.0,0.308,8.22900391,7.3125,3.25,2.0,10,0.77248677,30.0,50.0,240.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Wheat spring,FTM Region 01 - Wheat spring - Conventional Tillage,False,manure_amount__0-2000,69.0,0.01449275,6586061.12859429,95450.16128398,80830.7815691,8992.73205257,976.39153526,975.0,2507.33071476,1167.92541229,2098.46056457,30.41247195,9.18978801,0.0,1.47400547,0.16004348,0.47719297,2.4884563,0.0,0.67065405,0.19143553,15.76089614,0.57738169,0.29010001,0.28728168,0.049,7.43808594,7.375,3.25,2.0,5,0.6984127,126.0,44.0,23.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Wheat spring,FTM Region 01 - Wheat spring - Reduced Tillage,False,manure_amount__0-2000,69.0,0.01449275,6447629.70211578,93443.90872632,80830.7815691,6986.47949491,976.39153526,975.0,2507.33071476,1167.92541229,2075.7701654,30.08362559,9.18978801,0.0,1.14515911,0.16004348,0.47719297,2.4884563,0.0,0.67065405,0.19143553,15.76089614,0.31643772,0.25799999,0.05843773,0.263,8.13632813,8.0,3.25,2.0,7.5,0.73544974,126.0,44.0,23.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Wheat spring,FTM Region 01 - Wheat spring - No till,False,manure_amount__0-2000,69.0,0.01449275,6289803.07043011,91156.56623812,80830.7815691,4699.13700671,976.39153526,975.0,2507.33071476,1167.92541229,2049.90068357,29.70870556,9.18978801,0.0,0.77023908,0.16004348,0.47719297,2.4884563,0.0,0.67065405,0.19143553,15.76089614,0.1745,0.1745,0.0,0.46,8.31152344,8.125,3.25,2.0,10,0.77248677,126.0,44.0,23.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Sugar beets,FTM Region 01 - Sugar beets - Conventional Tillage,False,manure_amount__0-2000,4.16,0.24038462,6820896.91909317,1639638.68247432,1122011.51965526,258384.44987506,16194.95575308,0.0,254.03205829,242793.72513263,5630.02111174,1353.37045955,121.49958799,0.0,42.3519894,2.65456731,0.0,1000.0,0.0,0.05542825,39.79650199,147.01238462,9.30395185,3.25810003,6.04585182,-0.917,6.43886719,6.625,3.25,2.0,2,0.6984127,84.0,63.0,22.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Sugar beets,FTM Region 01 - Sugar beets - Reduced Tillage,False,manure_amount__0-2000,4.16,0.24038462,6582676.42154886,1582374.1397954,1122011.51965526,201119.90719614,16194.95575308,0.0,254.03205829,242793.72513263,5590.97421093,1343.98418532,121.49958799,0.0,32.96571517,2.65456731,0.0,1000.0,0.0,0.05542825,39.79650199,147.01238462,8.05003759,2.49309993,5.55693766,-0.567,6.43886719,6.625,3.25,2.0,2,0.73544974,84.0,63.0,22.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Sugar beets,FTM Region 01 - Sugar beets - No till,False,manure_amount__0-2000,4.16,0.24038462,6221274.16268891,1495498.59680022,1122011.51965526,114244.36420096,16194.95575308,0.0,254.03205829,242793.72513263,5531.73649502,1329.74434976,121.49958799,0.0,18.72587961,2.65456731,0.0,1000.0,0.0,0.05542825,39.79650199,147.01238462,6.48304468,1.66840005,4.81464463,-0.199,7.83691406,6.625,3.25,2.0,7.5,0.77248677,84.0,63.0,22.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Soybeans,FTM Region 01 - Soybeans - Conventional Tillage,False,manure_amount__0-2000,53.0,0.01886792,3628399.64009871,68460.3705679,51826.68596226,11760.59540863,1271.15124402,1050.0,1335.53261792,1216.40533507,1506.21782012,28.41920415,4.32893686,0.0,1.92768803,0.20835849,0.51390012,9.40526065,0.0,0.23622102,0.19938191,11.59945706,1.9337108,0.67439997,1.25931083,-0.038,7.45205078,7.4375,3.25,2.0,5,0.6984127,12.0,43.0,66.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Soybeans,FTM Region 01 - Soybeans - Reduced Tillage,False,manure_amount__0-2000,53.0,0.01886792,3434595.64302879,64803.6913779,51826.68596226,8103.91621863,1271.15124402,1050.0,1335.53261792,1216.40533507,1474.45126128,27.81983512,4.32893686,0.0,1.328319,0.20835849,0.51390012,9.40526065,0.0,0.23622102,0.19938191,11.59945706,0.38053575,0.36179999,0.01873576,0.324,8.29248047,7.9375,3.25,2.0,10,0.73544974,12.0,43.0,66.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Soybeans,FTM Region 01 - Soybeans - No till,False,manure_amount__0-2000,53.0,0.01886792,3332141.58193453,62870.59588556,51826.68596226,6170.82072628,1271.15124402,1050.0,1335.53261792,1216.40533507,1457.65793911,27.50297998,4.32893686,0.0,1.01146386,0.20835849,0.51390012,9.40526065,0.0,0.23622102,0.19938191,11.59945706,0.20280001,0.20280001,0.0,0.442,8.29248047,7.9375,3.25,2.0,10,0.77248677,12.0,43.0,66.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Potatoes,FTM Region 01 - Potatoes - Conventional Tillage,False,manure_amount__0-2000,429.0,0.002331,17029401.09240822,39695.57364198,29815.17576792,3365.92174924,157.04199518,0.0,4416.33664953,1941.09748011,7049.81356051,16.43313184,3.72077456,0.0,0.55171076,0.02574126,0.0,8.0,0.0,0.87087913,0.31816675,2.94585938,4.83772131,2.37039995,2.46732136,-0.779,6.46787109,6.6875,3.25,2.0,2,0.6984127,245.0,83.0,97.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Potatoes,FTM Region 01 - Potatoes - Reduced Tillage,False,manure_amount__0-2000,429.0,0.002331,16582126.93263111,38652.97653294,29815.17576792,2323.3246402,157.04199518,0.0,4416.33664953,1941.09748011,6976.50051677,16.26223897,3.72077456,0.0,0.38081789,0.02574126,0.0,8.0,0.0,0.87087913,0.31816675,2.94585938,5.71598996,2.65759993,3.05839003,-0.386,6.46787109,6.6875,3.25,2.0,2,0.73544974,245.0,83.0,97.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Potatoes,FTM Region 01 - Potatoes - No till,False,manure_amount__0-2000,429.0,0.002331,16266473.66925978,37917.18804023,29815.17576792,1587.53614749,157.04199518,0.0,4416.33664953,1941.09748011,6924.7615531,16.14163532,3.72077456,0.0,0.26021424,0.02574126,0.0,8.0,0.0,0.87087913,0.31816675,2.94585938,4.80672797,2.1177001,2.68902787,0.026,7.84306641,6.6875,3.25,2.0,7.5,0.77248677,245.0,83.0,97.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Corn silage,FTM Region 01 - Corn silage - Conventional Tillage,False,manure_amount__0-2000,22.0,0.04545455,6584824.11223741,299310.18691988,232369.34219147,24873.24026566,3062.31890604,0.0,177.07434982,38828.2112069,3718.15086804,169.00685764,26.35250405,0.0,4.07699151,0.50195455,0.0,95.0,0.0,0.05940809,6.36436129,36.65163816,6.02156101,0.78670001,5.234861,-0.472,7.32636719,6.875,3.25,2.0,5,0.6984127,106.0,20.0,26.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Corn silage,FTM Region 01 - Corn silage - Reduced Tillage,False,manure_amount__0-2000,22.0,0.04545455,6457496.81087749,293522.58231261,232369.34219147,19085.63565839,3062.31890604,0.0,177.07434982,38828.2112069,3697.28055436,168.05820702,26.35250405,0.0,3.12834089,0.50195455,0.0,95.0,0.0,0.05940809,6.36436129,36.65163816,6.2039893,0.7385,5.4654893,-0.353,7.32636719,6.875,3.25,2.0,5,0.73544974,106.0,20.0,26.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Corn silage,FTM Region 01 - Corn silage - No till,False,manure_amount__0-2000,22.0,0.04545455,6288566.05407323,285843.91154878,232369.34219147,11406.96489456,3062.31890604,0.0,177.07434982,38828.2112069,3669.59098703,166.79959032,26.35250405,0.0,1.86972419,0.50195455,0.0,95.0,0.0,0.05940809,6.36436129,36.65163816,7.65058165,0.37040001,7.28018164,-0.232,8.18457031,6.875,3.25,2.0,10,0.77248677,106.0,20.0,26.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Corn grain,FTM Region 01 - Corn grain - Reduced Tillage,False,manure_amount__0-2000,160.0,0.00625,6825015.66359692,42656.34789748,35273.74340133,3281.26897255,421.06884958,2448.0,124.19743911,1108.06923491,2193.23843332,13.70774021,4.16986931,0.0,0.53783526,0.06901875,0.6004705,1.74238458,0.0,0.03685889,0.18162446,6.36967846,0.46273492,0.4382,0.02453493,0.611,7.45205078,7.4375,3.25,2.0,5,0.73544974,122.0,32.0,36.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Corn grain,FTM Region 01 - Corn grain - No till,False,manure_amount__0-2000,160.0,0.00625,6631211.666527,41445.07291579,35273.74340133,2069.99399086,421.06884958,2448.0,124.19743911,1108.06923491,2161.47187449,13.50919922,4.16986931,0.0,0.33929427,0.06901875,0.6004705,1.74238458,0.0,0.03685889,0.18162446,6.36967846,0.17039999,0.17039999,0.0,0.9,8.31152344,8.125,3.25,2.0,10,0.77248677,122.0,32.0,36.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Corn grain,FTM Region 01 - Corn grain - Conventional Tillage,False,manure_amount__0-2000,160.0,0.00625,6938573.84980978,43366.08656131,35273.74340133,3991.00763638,421.06884958,2448.0,124.19743911,1108.06923491,2211.85184099,13.82407401,4.16986931,0.0,0.65416906,0.06901875,0.6004705,1.74238458,0.0,0.03685889,0.18162446,6.36967846,0.42300448,0.4007,0.02230448,0.452,7.07695313,8.0,3.25,2.0,2,0.6984127,122.0,32.0,36.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Barley,FTM Region 01 - Barley - Conventional Tillage,False,manure_amount__0-2000,49.0,0.02040816,3100007.42602859,63265.45767405,42833.06372935,12494.02921508,1374.91869251,2088.0,3488.6682398,986.77779733,558.29383056,11.39375164,2.37154202,0.0,2.04790572,0.22536735,0.51216601,2.69424336,0.0,0.85801798,0.16174349,2.52276571,0.54119028,0.42030001,0.12089027,0.086,7.45458984,7.3125,3.25,2.0,5,0.6984127,9.0,12.0,31.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Barley,FTM Region 01 - Barley - Conventional Tillage - Cover Crop,True,manure_amount__0-2000,49.0,0.02040816,3118070.13622151,63634.08441268,42833.06372935,12862.65595371,1374.91869251,2088.0,3488.6682398,986.77779733,561.25450297,11.45417353,2.37154202,0.0,2.10832761,0.22536735,0.51216601,2.69424336,0.0,0.85801798,0.16174349,2.52276571,0.3349665,0.26269999,0.07226651,0.172,7.48095703,7.4375,3.25,2.0,5,0.78730159,9.0,12.0,31.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Barley,FTM Region 01 - Barley - No till,False,manure_amount__0-2000,49.0,0.02040816,2788351.64769995,56905.13566735,42833.06372935,6133.70720837,1374.91869251,2088.0,3488.6682398,986.77779733,507.21009767,10.35122648,2.37154202,0.0,1.00538056,0.22536735,0.51216601,2.69424336,0.0,0.85801798,0.16174349,2.52276571,0.2101,0.2101,0.0,0.506,8.29882812,8.0,3.25,2.0,10,0.77248677,9.0,12.0,31.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
Barley,FTM Region 01 - Barley - No till - Cover Crop,True,manure_amount__0-2000,49.0,0.02040816,2838246.18323285,57923.39149455,42833.06372935,7151.96303557,1374.91869251,2088.0,3488.6682398,986.77779733,515.38834849,10.51812956,2.37154202,0.0,1.17228364,0.22536735,0.51216601,2.69424336,0.0,0.85801798,0.16174349,2.52276571,0.21709999,0.21709999,0.0,0.628,8.28613281,7.875,3.25,2.0,10,0.86137566,9.0,12.0,31.0,"[{'path': 'activity.manure[].energyuse.manure_rate', 'value': '1'}, {'path': 'activity.manure[].greenhouse.manure_nitrogen_rate', 'value': '10.0 lb / acre'}]"
