Crop,LMOD Template,Cover Crop,change name,Yield Adjusted,Land Use - Fieldprint,Energy Use - Total Energy,Energy Use - Fieldprint,Energy Use - Application - Fieldprint,Energy Use - Management - Fieldprint,Energy Use - Manure Loading - Fieldprint,Energy Use - Post Harvest - Fieldprint,Energy Use - Seed - Fieldprint,Energy Use - Transportation - Fieldprint,Greenhouse Gas - Total Greenhouse,Greenhouse Gas - Fieldprint,Greenhouse Gas - Application - Fieldprint,Greenhouse Gas - Irrigation - Fieldprint,Greenhouse Gas - Management - Fieldprint,Greenhouse Gas - Manure Loading - Fieldprint,Greenhouse Gas - Post Harvest - Fieldprint,Greenhouse Gas - Residue Burning - Fieldprint,Greenhouse Gas - Rice - Fieldprint,Greenhouse Gas - Seed - Fieldprint,Greenhouse Gas - Transportation - Fieldprint,Greenhouse Gas - Nitrous Oxide - Fieldprint,Soil Conservation - Fieldprint,Soil Conservation - Water Fieldprint,Soil Conservation - Wind Fieldprint,Soil Carbon - Fieldprint,Water Quality - Fieldprint,Water Quality - Field,Water Quality - Nutrient,Water Quality - Pest,Water Quality - Tillage,Biodiversity - Fieldprint,Nitrogen,Phosphorus,Potassium,changes
Corn grain,FTM Region 13 - Corn grain - No till - Cover Crop,True,transportation_distance__35,191.0,0.0052356,8052278.39296294,42158.52561761,32482.45865581,2374.30612484,3174.55048898,2448.0,104.03973957,1575.17060841,3325.73872602,17.41224464,3.84717848,0.0,0.3891743,0.52034555,0.46415728,1.74238458,0.0,0.03087656,0.2581874,10.15994049,0.0031,0.0031,0.0,0.554,8.29882812,8.0,3.25,2.0,10,0.86137566,150.0,18.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Corn grain,FTM Region 13 - Corn grain - Reduced Tillage - Cover Crop,True,transportation_distance__35,191.0,0.0052356,8189081.21442406,42874.77075615,32482.45865581,3090.55126338,3174.55048898,2448.0,104.03973957,1575.17060841,3348.16217932,17.52964492,3.84717848,0.0,0.50657458,0.52034555,0.46415728,1.74238458,0.0,0.03087656,0.2581874,10.15994049,0.10311791,0.0139,0.08921791,0.298,8.02460938,7.5,3.25,2.0,7.5,0.82433862,150.0,18.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Corn silage,FTM Region 13 - Corn silage - Conventional Tillage - Cover Crop,True,transportation_distance__35,27.0,0.03703704,8459849.75950246,313327.76887046,207298.45552811,29106.51660717,22457.00531094,0.0,144.28280356,54321.50862069,5477.4029482,202.86677586,23.59448478,0.0,4.77087102,3.68096296,0.0,95.0,0.0,0.04840659,8.90387931,66.8681712,2.79847844,0.0867,2.71177844,-0.324,6.52587891,6.8125,3.25,2.0,2,0.78730159,130.0,11.0,1.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Corn silage,FTM Region 13 - Corn silage - No till - Cover Crop,True,transportation_distance__35,27.0,0.03703704,8094598.0706014,299799.92854079,207298.45552811,15578.6762775,22457.00531094,0.0,144.28280356,54321.50862069,5417.53426932,200.64941738,23.59448478,0.0,2.55351254,3.68096296,0.0,95.0,0.0,0.04840659,8.90387931,66.8681712,2.2368598,0.0363,2.2005598,0.137,8.17822266,6.8125,3.25,2.0,10,0.86137566,130.0,11.0,1.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Corn silage,FTM Region 13 - Corn silage - Reduced Tillage - Cover Crop,True,transportation_distance__35,27.0,0.03703704,8376790.90361535,310251.51494872,207298.45552811,26030.26268542,22457.00531094,0.0,144.28280356,54321.50862069,5463.7887087,202.36254477,23.59448478,0.0,4.26663992,3.68096296,0.0,95.0,0.0,0.04840659,8.90387931,66.8681712,2.18915587,0.068,2.12115586,-0.135,7.32636719,6.875,3.25,2.0,5,0.82433862,130.0,11.0,1.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Potatoes,FTM Region 13 - Potatoes - Conventional Tillage - Cover Crop,True,transportation_distance__35,399.0,0.00250627,16434234.42856541,41188.55746508,28686.16333985,3500.99984942,1519.64697593,0.0,4748.39203672,2733.35526316,7759.00116787,19.44611822,3.84151951,0.0,0.57385152,0.24908772,0.0,8.0,0.0,0.93635876,0.44802632,5.39727439,1.37314319,0.2316,1.14154319,-0.597,6.52587891,6.8125,3.25,2.0,2,0.78730159,241.0,160.0,114.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Potatoes,FTM Region 13 - Potatoes - No till - Cover Crop,True,transportation_distance__35,399.0,0.00250627,15783384.64161401,39557.35499151,28686.16333985,1869.79737586,1519.64697593,0.0,4748.39203672,2733.35526316,7652.31989006,19.17874659,3.84151951,0.0,0.30647989,0.24908772,0.0,8.0,0.0,0.93635876,0.44802632,5.39727439,3.21773718,0.27309999,2.94463719,-0.264,7.32636719,6.875,3.25,2.0,5,0.86137566,241.0,160.0,114.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Potatoes,FTM Region 13 - Potatoes - Reduced Tillage - Cover Crop,True,transportation_distance__35,399.0,0.00250627,16214372.75121718,40637.52569227,28686.16333985,2949.96807662,1519.64697593,0.0,4748.39203672,2733.35526316,7722.96347507,19.35579818,3.84151951,0.0,0.48353148,0.24908772,0.0,8.0,0.0,0.93635876,0.44802632,5.39727439,1.94107692,0.233,1.70807693,-0.351,6.52587891,6.8125,3.25,2.0,2,0.82433862,241.0,160.0,114.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Sugar beets,FTM Region 13 - Sugar beets - Conventional Tillage - Cover Crop,True,transportation_distance__35,5.78,0.17301038,10234043.36615876,1770595.73808975,1113187.56255957,227000.59238988,104902.96598536,0.0,182.83276168,325321.78439327,8369.38025654,1447.98966376,133.40074153,0.0,37.20783773,17.19480969,0.0,941.17647059,0.0,0.039893,53.32373822,265.64617301,10.44040486,0.2254,10.21500486,-1.0,6.40986328,6.5625,3.25,2.0,2,0.78730159,146.0,98.0,36.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Sugar beets,FTM Region 13 - Sugar beets - No till - Cover Crop,True,transportation_distance__35,5.78,0.17301038,9444762.15272885,1634041.89493579,1113187.56255957,90446.74923591,104902.96598536,0.0,182.83276168,325321.78439327,8240.00857956,1425.60702068,133.40074153,0.0,14.82519465,17.19480969,0.0,941.17647059,0.0,0.039893,53.32373822,265.64617301,3.44970688,0.18790001,3.26180687,-0.192,7.82373047,6.5625,3.25,2.0,7.5,0.86137566,146.0,98.0,36.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Sugar beets,FTM Region 13 - Sugar beets - Reduced Tillage - Cover Crop,True,transportation_distance__35,5.78,0.17301038,9853245.90209166,1704713.82389129,1113187.56255957,161118.67819141,104902.96598536,0.0,182.83276168,325321.78439327,8306.96345796,1437.19090968,133.40074153,0.0,26.40908365,17.19480969,0.0,941.17647059,0.0,0.039893,53.32373822,265.64617301,5.69816332,0.21259999,5.48556333,-0.7,6.40986328,6.5625,3.25,2.0,2,0.82433862,146.0,98.0,36.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Wheat durum,FTM Region 13 - Wheat durum - Conventional Tillage - Cover Crop,True,transportation_distance__35,114.0,0.00877193,11042172.52331157,96861.16248519,77365.09273684,10035.27190543,5318.76441575,975.0,1517.5949063,1649.43852087,4409.1393708,38.67666115,9.83340869,0.0,1.64488896,0.87180702,0.26002731,2.4884563,0.0,0.40592219,0.27036071,22.90178998,0.39867446,0.0079,0.39077446,-0.009,6.72890625,7.25,3.25,2.0,2,0.78730159,249.0,96.0,7.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Wheat durum,FTM Region 13 - Wheat durum - No till - Cover Crop,True,transportation_distance__35,114.0,0.00877193,10464165.79713817,91790.92804507,77365.09273684,4965.03746531,5318.76441575,975.0,1517.5949063,1649.43852087,4314.39785384,37.84559521,9.83340869,0.0,0.81382302,0.87180702,0.26002731,2.4884563,0.0,0.40592219,0.27036071,22.90178998,0.0034,0.0034,0.0,0.666,8.29248047,7.9375,3.25,2.0,10,0.86137566,249.0,96.0,7.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Wheat durum,FTM Region 13 - Wheat durum - Reduced Tillage - Cover Crop,True,transportation_distance__35,114.0,0.00877193,10628506.84889342,93232.51621836,77365.09273684,6406.6256386,5318.76441575,975.0,1517.5949063,1649.43852087,4341.33511916,38.08188701,9.83340869,0.0,1.05011482,0.87180702,0.26002731,2.4884563,0.0,0.40592219,0.27036071,22.90178998,0.00839916,0.0026,0.00579916,0.477,8.12236328,7.9375,3.25,2.0,7.5,0.82433862,249.0,96.0,7.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '35.0 miles'}]"
Alfalfa,FTM Region 13 - Alfalfa - Conventional Tillage,False,transportation_distance__45,4.8,0.20833333,6524811.75665478,1359335.78263641,919870.20625,292790.0,42106.88495801,683.79,3151.33461806,201467.13362069,69916.87639829,14566.01591631,112.86001177,0.0,47.99142898,6.901875,0.09497083,95.0,0.0,0.14135417,33.02262931,14286.5149609,0.3740135,0.14740001,0.2266135,-0.195,6.46787109,6.6875,3.25,2.0,2,0.6984127,30.0,190.0,120.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Alfalfa,FTM Region 13 - Alfalfa - Reduced Tillage,False,transportation_distance__45,4.8,0.20833333,6418482.75665478,1337183.90763641,919870.20625,270638.125,42106.88495801,683.79,3151.33461806,201467.13362069,69899.44793197,14562.38498583,112.86001177,0.0,44.3604985,6.901875,0.09497083,95.0,0.0,0.14135417,33.02262931,14286.5149609,0.22979892,0.1156,0.11419893,-0.028,7.28447266,6.6875,3.25,2.0,5,0.73544974,30.0,190.0,120.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Alfalfa,FTM Region 13 - Alfalfa - No till,False,transportation_distance__45,4.8,0.20833333,6228939.75665478,1297695.78263641,919870.20625,231150.0,42106.88495801,683.79,3151.33461806,201467.13362069,69868.37979637,14555.91245758,112.86001177,0.0,37.88797025,6.901875,0.09497083,95.0,0.0,0.14135417,33.02262931,14286.5149609,0.0148,0.0148,0.0,0.265,8.415625,6.75,3.25,2.0,10,0.77248677,30.0,190.0,120.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Barley,FTM Region 13 - Barley - Conventional Tillage,False,transportation_distance__45,73.0,0.01369863,6457695.68736726,88461.58475846,63257.30432661,10481.48285167,8306.01566295,2088.0,2341.70881849,1987.07309872,2228.43625946,30.5265241,6.61076108,0.0,1.71802773,1.36145205,0.39589886,2.69424336,0.0,0.57592988,0.32570265,16.84450849,0.02843576,0.0097,0.01873576,0.23,7.46777344,7.375,3.25,2.0,5,0.6984127,99.0,25.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Barley,FTM Region 13 - Barley - No till,False,transportation_distance__45,73.0,0.01369863,6068162.97820686,83125.52024941,63257.30432661,5145.41834263,8306.01566295,2088.0,2341.70881849,1987.07309872,2164.5876603,29.65188576,6.61076108,0.0,0.84338939,1.36145205,0.39589886,2.69424336,0.0,0.57592988,0.32570265,16.84450849,0.0032,0.0032,0.0,0.714,8.29882812,8.0,3.25,2.0,10,0.77248677,99.0,25.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Barley,FTM Region 13 - Barley - Reduced Tillage,False,transportation_distance__45,73.0,0.01369863,6388405.94662722,87512.41022777,63257.30432661,9532.30832099,8306.01566295,2088.0,2341.70881849,1987.07309872,2217.07892597,30.37094419,6.61076108,0.0,1.56244782,1.36145205,0.39589886,2.69424336,0.0,0.57592988,0.32570265,16.84450849,0.02472096,0.01,0.01472096,0.27,7.48095703,7.4375,3.25,2.0,5,0.73544974,99.0,25.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Corn grain,FTM Region 13 - Corn grain - Conventional Tillage,False,transportation_distance__45,191.0,0.0052356,8266305.27967559,43279.0852339,32482.45865581,3044.81699587,3174.55048898,2448.0,104.03973957,2025.21935367,3360.8200339,17.59591641,3.84717848,0.0,0.49907824,0.52034555,0.46415728,1.74238458,0.0,0.03087656,0.33195523,10.15994049,0.1125397,0.0144,0.0981397,0.224,7.46601562,7.5,3.25,2.0,5,0.6984127,150.0,18.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Corn grain,FTM Region 13 - Corn grain - Reduced Tillage,False,transportation_distance__45,191.0,0.0052356,8252536.16452853,43206.9956258,32482.45865581,2972.72738777,3174.55048898,2448.0,104.03973957,2025.21935367,3358.56312789,17.58410015,3.84717848,0.0,0.48726198,0.52034555,0.46415728,1.74238458,0.0,0.03087656,0.33195523,10.15994049,0.10554836,0.0141,0.09144836,0.277,8.02460938,7.5,3.25,2.0,7.5,0.73544974,150.0,18.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Corn grain,FTM Region 13 - Corn grain - No till,False,transportation_distance__45,191.0,0.0052356,8075906.54764204,42282.23323373,32482.45865581,2047.9649957,3174.55048898,2448.0,104.03973957,2025.21935367,3329.61163462,17.43252165,3.84717848,0.0,0.33568348,0.52034555,0.46415728,1.74238458,0.0,0.03087656,0.33195523,10.15994049,0.0038,0.0038,0.0,0.572,8.29882812,8.0,3.25,2.0,10,0.77248677,150.0,18.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Corn silage,FTM Region 13 - Corn silage - Conventional Tillage,False,transportation_distance__45,27.0,0.03703704,8856397.03719314,328014.70508123,207298.45552811,28273.02178345,22457.00531094,0.0,144.28280356,69841.93965517,5542.40131057,205.27412261,23.59448478,0.0,4.63425225,3.68096296,0.0,95.0,0.0,0.04840659,11.44784483,66.8681712,2.93358185,0.0853,2.84828185,-0.345,6.52587891,6.8125,3.25,2.0,2,0.6984127,130.0,11.0,1.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Corn silage,FTM Region 13 - Corn silage - Reduced Tillage,False,transportation_distance__45,27.0,0.03703704,8773338.18130603,324938.45115948,207298.45552811,25196.76786171,22457.00531094,0.0,144.28280356,69841.93965517,5528.78707106,204.76989152,23.59448478,0.0,4.13002116,3.68096296,0.0,95.0,0.0,0.04840659,11.44784483,66.8681712,3.00136317,0.0768,2.92456316,-0.216,7.31240234,6.8125,3.25,2.0,5,0.73544974,130.0,11.0,1.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Corn silage,FTM Region 13 - Corn silage - No till,False,transportation_distance__45,27.0,0.03703704,8451318.5528667,313011.79825432,207298.45552811,13270.11495655,22457.00531094,0.0,144.28280356,69841.93965517,5476.00459171,202.81498488,23.59448478,0.0,2.17511452,3.68096296,0.0,95.0,0.0,0.04840659,11.44784483,66.8681712,8.71877074,0.0285,8.69027074,-0.375,8.17822266,6.8125,3.25,2.0,10,0.77248677,130.0,11.0,1.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Potatoes,FTM Region 13 - Potatoes - Conventional Tillage,False,transportation_distance__45,399.0,0.00250627,16723332.56832505,41913.11420633,28686.16333985,3444.59794406,1519.64697593,0.0,4748.39203672,3514.31390977,7806.38746126,19.56488086,3.84151951,0.0,0.56460664,0.24908772,0.0,8.0,0.0,0.93635876,0.57603383,5.39727439,1.22331184,0.2379,0.98541184,-0.591,6.52587891,6.8125,3.25,2.0,2,0.6984127,241.0,160.0,114.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Potatoes,FTM Region 13 - Potatoes - Reduced Tillage,False,transportation_distance__45,399.0,0.00250627,16503470.89097682,41362.08243353,28686.16333985,2893.56617126,1519.64697593,0.0,4748.39203672,3514.31390977,7770.34976846,19.47456082,3.84151951,0.0,0.47428661,0.24908772,0.0,8.0,0.0,0.93635876,0.57603383,5.39727439,0.38482437,0.23360001,0.15122436,-0.162,6.52587891,6.8125,3.25,2.0,2,0.73544974,241.0,160.0,114.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Potatoes,FTM Region 13 - Potatoes - No till,False,transportation_distance__45,399.0,0.00250627,16032655.98594828,40182.09520288,28686.16333985,1713.57894061,1519.64697593,0.0,4748.39203672,3514.31390977,7693.17814348,19.28114823,3.84151951,0.0,0.28087401,0.24908772,0.0,8.0,0.0,0.93635876,0.57603383,5.39727439,0.42096962,0.26350001,0.15746962,0.039,7.88496094,6.875,3.25,2.0,7.5,0.77248677,241.0,160.0,114.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Sugar beets,FTM Region 13 - Sugar beets - Conventional Tillage,False,transportation_distance__45,5.78,0.17301038,10748784.69557358,1859651.33141411,1113187.56255957,223107.10445902,104902.96598536,0.0,182.83276168,418270.86564849,8453.75189476,1462.586833,133.40074153,0.0,36.5696532,17.19480969,0.0,941.17647059,0.0,0.039893,68.55909199,265.64617301,5.98930058,0.22849999,5.76080059,-0.985,6.40986328,6.5625,3.25,2.0,2,0.6984127,146.0,98.0,36.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Sugar beets,FTM Region 13 - Sugar beets - Reduced Tillage,False,transportation_distance__45,5.78,0.17301038,10367987.23150647,1793769.41721565,1113187.56255957,157225.19026056,104902.96598536,0.0,182.83276168,418270.86564849,8391.33509619,1451.78807893,133.40074153,0.0,25.77089912,17.19480969,0.0,941.17647059,0.0,0.039893,68.55909199,265.64617301,2.88952954,0.2121,2.67742955,-0.372,6.40986328,6.5625,3.25,2.0,2,0.73544974,146.0,98.0,36.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Sugar beets,FTM Region 13 - Sugar beets - No till,False,transportation_distance__45,5.78,0.17301038,9919676.6867183,1716207.03922462,1113187.56255957,79662.81226952,104902.96598536,0.0,182.83276168,418270.86564849,8317.85217781,1439.07477125,133.40074153,0.0,13.05759144,17.19480969,0.0,941.17647059,0.0,0.039893,68.55909199,265.64617301,1.39694545,0.1644,1.23254546,-0.007,7.82373047,6.5625,3.25,2.0,7.5,0.77248677,146.0,98.0,36.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Wheat durum,FTM Region 13 - Wheat durum - Conventional Tillage,False,transportation_distance__45,114.0,0.00877193,11073392.73203673,97135.02396523,77365.09273684,9837.86523665,5318.76441575,975.0,1517.5949063,2120.70666969,4414.25669868,38.72154999,9.83340869,0.0,1.61253189,0.87180702,0.26002731,2.4884563,0.0,0.40592219,0.34760662,22.90178998,0.62626533,0.012,0.61426533,-0.056,6.58388672,6.9375,3.25,2.0,2,0.6984127,249.0,96.0,7.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Wheat durum,FTM Region 13 - Wheat durum - Reduced Tillage,False,transportation_distance__45,114.0,0.00877193,10659727.05761858,93506.37769841,77365.09273684,6209.21896983,5318.76441575,975.0,1517.5949063,2120.70666969,4346.45244704,38.12677585,9.83340869,0.0,1.01775775,0.87180702,0.26002731,2.4884563,0.0,0.40592219,0.34760662,22.90178998,0.01494442,0.0029,0.01204442,0.45,8.12236328,7.9375,3.25,2.0,7.5,0.73544974,249.0,96.0,7.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Wheat durum,FTM Region 13 - Wheat durum - No till,False,transportation_distance__45,114.0,0.00877193,10455559.21043796,91715.43167051,77365.09273684,4418.27294193,5318.76441575,975.0,1517.5949063,2120.70666969,4312.98714174,37.83322054,9.83340869,0.0,0.72420244,0.87180702,0.26002731,2.4884563,0.0,0.40592219,0.34760662,22.90178998,0.0035,0.0035,0.0,0.648,8.29882812,8.0,3.25,2.0,10,0.77248677,249.0,96.0,7.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Barley,FTM Region 13 - Barley - Conventional Tillage - Cover Crop,True,transportation_distance__45,73.0,0.01369863,6480200.04760762,88769.86366586,63257.30432661,10789.76175908,8306.01566295,2088.0,2341.70881849,1987.07309872,2232.12496606,30.57705433,6.61076108,0.0,1.76855796,1.36145205,0.39589886,2.69424336,0.0,0.57592988,0.32570265,16.84450849,0.01202961,0.004,0.00802961,0.255,7.46777344,7.375,3.25,2.0,5,0.78730159,99.0,25.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Barley,FTM Region 13 - Barley - No till - Cover Crop,True,transportation_distance__45,73.0,0.01369863,6130494.13387259,83979.37169688,63257.30432661,5999.2697901,8306.01566295,2088.0,2341.70881849,1987.07309872,2174.80440688,29.79184119,6.61076108,0.0,0.98334482,1.36145205,0.39589886,2.69424336,0.0,0.57592988,0.32570265,16.84450849,0.0031,0.0031,0.0,0.736,8.29882812,8.0,3.25,2.0,10,0.86137566,99.0,25.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Barley,FTM Region 13 - Barley - Reduced Tillage - Cover Crop,True,transportation_distance__45,73.0,0.01369863,6410910.30686757,87820.68913517,63257.30432661,9840.58722839,8306.01566295,2088.0,2341.70881849,1987.07309872,2220.76763257,30.42147442,6.61076108,0.0,1.61297805,1.36145205,0.39589886,2.69424336,0.0,0.57592988,0.32570265,16.84450849,0.00743045,0.0052,0.00223045,0.305,7.49414062,7.5,3.25,2.0,5,0.82433862,99.0,25.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Corn grain,FTM Region 13 - Corn grain - Conventional Tillage - Cover Crop,True,transportation_distance__45,191.0,0.0052356,8288809.63991595,43396.90910951,32482.45865581,3162.64087147,3174.55048898,2448.0,104.03973957,2025.21935367,3364.50874051,17.61522901,3.84717848,0.0,0.51839084,0.52034555,0.46415728,1.74238458,0.0,0.03087656,0.33195523,10.15994049,0.10584836,0.0144,0.09144836,0.245,7.46601562,7.5,3.25,2.0,5,0.78730159,150.0,18.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Corn grain,FTM Region 13 - Corn grain - No till - Cover Crop,True,transportation_distance__45,191.0,0.0052356,8138237.70330777,42608.57436287,32482.45865581,2374.30612484,3174.55048898,2448.0,104.03973957,2025.21935367,3339.8283812,17.48601247,3.84717848,0.0,0.3891743,0.52034555,0.46415728,1.74238458,0.0,0.03087656,0.33195523,10.15994049,0.0031,0.0031,0.0,0.554,8.29882812,8.0,3.25,2.0,10,0.86137566,150.0,18.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Corn grain,FTM Region 13 - Corn grain - Reduced Tillage - Cover Crop,True,transportation_distance__45,191.0,0.0052356,8275040.52476889,43324.81950141,32482.45865581,3090.55126338,3174.55048898,2448.0,104.03973957,2025.21935367,3362.25183449,17.60341275,3.84717848,0.0,0.50657458,0.52034555,0.46415728,1.74238458,0.0,0.03087656,0.33195523,10.15994049,0.10311791,0.0139,0.08921791,0.298,8.02460938,7.5,3.25,2.0,7.5,0.82433862,150.0,18.0,10.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Corn silage,FTM Region 13 - Corn silage - Conventional Tillage - Cover Crop,True,transportation_distance__45,27.0,0.03703704,8878901.3974335,328848.19990494,207298.45552811,29106.51660717,22457.00531094,0.0,144.28280356,69841.93965517,5546.09001717,205.41074138,23.59448478,0.0,4.77087102,3.68096296,0.0,95.0,0.0,0.04840659,11.44784483,66.8681712,2.79847844,0.0867,2.71177844,-0.324,6.52587891,6.8125,3.25,2.0,2,0.78730159,130.0,11.0,1.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Corn silage,FTM Region 13 - Corn silage - No till - Cover Crop,True,transportation_distance__45,27.0,0.03703704,8513649.70853243,315320.35957528,207298.45552811,15578.6762775,22457.00531094,0.0,144.28280356,69841.93965517,5486.22133829,203.1933829,23.59448478,0.0,2.55351254,3.68096296,0.0,95.0,0.0,0.04840659,11.44784483,66.8681712,2.2368598,0.0363,2.2005598,0.137,8.17822266,6.8125,3.25,2.0,10,0.86137566,130.0,11.0,1.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Corn silage,FTM Region 13 - Corn silage - Reduced Tillage - Cover Crop,True,transportation_distance__45,27.0,0.03703704,8795842.54154639,325771.9459832,207298.45552811,26030.26268542,22457.00531094,0.0,144.28280356,69841.93965517,5532.47577767,204.90651028,23.59448478,0.0,4.26663992,3.68096296,0.0,95.0,0.0,0.04840659,11.44784483,66.8681712,2.18915587,0.068,2.12115586,-0.135,7.32636719,6.875,3.25,2.0,5,0.82433862,130.0,11.0,1.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Potatoes,FTM Region 13 - Potatoes - Conventional Tillage - Cover Crop,True,transportation_distance__45,399.0,0.00250627,16745836.92856541,41969.51611169,28686.16333985,3500.99984942,1519.64697593,0.0,4748.39203672,3514.31390977,7810.07616787,19.57412573,3.84151951,0.0,0.57385152,0.24908772,0.0,8.0,0.0,0.93635876,0.57603383,5.39727439,1.37314319,0.2316,1.14154319,-0.597,6.52587891,6.8125,3.25,2.0,2,0.78730159,241.0,160.0,114.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Potatoes,FTM Region 13 - Potatoes - No till - Cover Crop,True,transportation_distance__45,399.0,0.00250627,16094987.14161401,40338.31363813,28686.16333985,1869.79737586,1519.64697593,0.0,4748.39203672,3514.31390977,7703.39489006,19.30675411,3.84151951,0.0,0.30647989,0.24908772,0.0,8.0,0.0,0.93635876,0.57603383,5.39727439,3.21773718,0.27309999,2.94463719,-0.264,7.32636719,6.875,3.25,2.0,5,0.86137566,241.0,160.0,114.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Potatoes,FTM Region 13 - Potatoes - Reduced Tillage - Cover Crop,True,transportation_distance__45,399.0,0.00250627,16525975.25121718,41418.48433889,28686.16333985,2949.96807662,1519.64697593,0.0,4748.39203672,3514.31390977,7774.03847507,19.4838057,3.84151951,0.0,0.48353148,0.24908772,0.0,8.0,0.0,0.93635876,0.57603383,5.39727439,1.94107692,0.233,1.70807693,-0.351,6.52587891,6.8125,3.25,2.0,2,0.82433862,241.0,160.0,114.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
Sugar beets,FTM Region 13 - Sugar beets - Conventional Tillage - Cover Crop,True,transportation_distance__45,5.78,0.17301038,10771289.05581393,1863544.81934497,1113187.56255957,227000.59238988,104902.96598536,0.0,182.83276168,418270.86564849,8457.44060136,1463.22501754,133.40074153,0.0,37.20783773,17.19480969,0.0,941.17647059,0.0,0.039893,68.55909199,265.64617301,10.44040486,0.2254,10.21500486,-1.0,6.40986328,6.5625,3.25,2.0,2,0.78730159,146.0,98.0,36.0,"[{'path': 'activity.harvest[].energyuse.transportation_distance', 'value': '45.0 miles'}]"
