Crop,LMOD Template,Cover Crop,change name,Yield Adjusted,Estimated Non-Irrigated Yield,Land Use - Fieldprint,Energy Use - Total Energy,Energy Use - Fieldprint,Energy Use - Application - Fieldprint,Energy Use - Irrigation - Fieldprint,Energy Use - Management - Fieldprint,Energy Use - Manure Loading - Fieldprint,Energy Use - Post Harvest - Fieldprint,Energy Use - Seed - Fieldprint,Energy Use - Transportation - Fieldprint,Greenhouse Gas - Total Greenhouse,Greenhouse Gas - Fieldprint,Greenhouse Gas - Application - Fieldprint,Greenhouse Gas - Irrigation - Fieldprint,Greenhouse Gas - Management - Fieldprint,Greenhouse Gas - Manure Loading - Fieldprint,Greenhouse Gas - Post Harvest - Fieldprint,Greenhouse Gas - Residue Burning - Fieldprint,Greenhouse Gas - Rice - Fieldprint,Greenhouse Gas - Seed - Fieldprint,Greenhouse Gas - Transportation - Fieldprint,Greenhouse Gas - Nitrous Oxide - Fieldprint,Soil Conservation - Fieldprint,Soil Conservation - Water Fieldprint,Soil Conservation - Wind Fieldprint,Irrigation Water Use - Fieldprint,Soil Carbon - Fieldprint,Water Quality - Fieldprint,Water Quality - Field,Water Quality - Nutrient,Water Quality - Pest,Water Quality - Tillage,Biodiversity - Fieldprint,Nitrogen,Phosphorus,Potassium,changes
Soybeans,FTM Region 10 - Soybeans - Conventional Tillage,False,ground_energy_source__electricity-wind,37.0,8.0,0.02702703,6455467.93211737,174472.10627344,57054.76583784,62822.31846557,34064.65482329,16387.54441609,1050.0,1913.06023649,1179.76249418,2555.94102963,69.07948729,2.48977443,0.0,5.58356318,2.68610811,0.35388332,9.40526065,0.0,0.33837065,0.19337576,48.0291512,2.48938727,0.0524,2.43698727,0.6,-0.506,6.19958496,6.8125,3.25,2.0,2,0.6984127,4.0,15.0,3.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Soybeans,FTM Region 10 - Soybeans - Reduced Tillage,False,ground_energy_source__electricity-wind,37.0,8.0,0.02702703,6120567.51854047,165420.74374434,57054.76583784,62822.31846557,25013.29229418,16387.54441609,1050.0,1913.06023649,1179.76249418,2501.0472511,67.59587165,2.48977443,0.0,4.09994754,2.68610811,0.35388332,9.40526065,0.0,0.33837065,0.19337576,48.0291512,1.26313065,0.0346,1.22853065,0.6,-0.181,7.12178223,6.8125,3.25,2.0,5,0.73544974,4.0,15.0,3.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Soybeans,FTM Region 10 - Soybeans - No till,False,ground_energy_source__electricity-wind,37.0,8.0,0.02702703,5740658.38448285,155152.92931035,57054.76583784,62822.31846557,14745.47786019,16387.54441609,1050.0,1913.06023649,1179.76249418,2438.77605937,65.91286647,2.48977443,0.0,2.41694236,2.68610811,0.35388332,9.40526065,0.0,0.33837065,0.19337576,48.0291512,1.23781501,0.0075,1.23031501,0.6,0.165,8.27597656,7.25,3.25,2.0,10,0.77248677,4.0,15.0,3.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Wheat winter,FTM Region 10 - Wheat winter - Conventional Tillage,False,ground_energy_source__electricity-wind,35.0,15.0,0.02857143,6181506.89734152,176614.48278119,82531.92205135,48091.56792881,21501.81637251,17323.97552558,975.0,4943.02340909,1247.17749384,2832.06279684,80.91607991,6.20651143,0.0,3.52437888,2.8396,0.32860594,2.4884563,0.0,1.32214655,0.2044258,64.00195501,0.02916872,0.0256,0.00356872,0.63,0.134,7.24118164,7.375,3.25,2.0,5,0.6984127,41.0,12.0,2.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Wheat winter,FTM Region 10 - Wheat winter - Reduced Tillage,False,ground_energy_source__electricity-wind,35.0,15.0,0.02857143,6048257.39591835,172807.3541691,82531.92205135,48091.56792881,17694.68776042,17323.97552558,975.0,4943.02340909,1247.17749384,2810.2217709,80.2920506,6.20651143,0.0,2.90034957,2.8396,0.32860594,2.4884563,0.0,1.32214655,0.2044258,64.00195501,0.01878436,0.017,0.00178436,0.63,0.243,7.7718457,7.375,3.25,2.0,7.5,0.73544974,41.0,12.0,2.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Wheat winter,FTM Region 10 - Wheat winter - No till,False,ground_energy_source__electricity-wind,35.0,15.0,0.02857143,5868222.51399549,167663.50039987,82531.92205135,48091.56792881,12550.83399119,17323.97552558,975.0,4943.02340909,1247.17749384,2780.71211808,79.44891766,6.20651143,0.0,2.05721663,2.8396,0.32860594,2.4884563,0.0,1.32214655,0.2044258,64.00195501,0.0061,0.0061,0.0,0.63,0.479,8.36884277,7.6875,3.25,2.0,10,0.77248677,41.0,12.0,2.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Wheat winter,FTM Region 10 - Wheat winter - No till - Cover Crop,True,ground_energy_source__electricity-wind,35.0,15.0,0.02857143,5956463.29493794,170184.66556966,82531.92205135,48091.56792881,15071.99916098,17323.97552558,975.0,4943.02340909,1247.17749384,2795.17573081,79.86216374,6.20651143,0.0,2.47046271,2.8396,0.32860594,2.4884563,0.0,1.32214655,0.2044258,64.00195501,0.0049,0.0049,0.0,0.63,0.57,8.38210938,7.75,3.25,2.0,10,0.86137566,41.0,12.0,2.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Wheat winter,FTM Region 10 - Wheat winter - Reduced Tillage - Cover Crop,True,ground_energy_source__electricity-wind,35.0,15.0,0.02857143,6095042.77641804,174144.07932623,82531.92205135,48091.56792881,19031.41291755,17323.97552558,975.0,4943.02340909,1247.17749384,2817.89039779,80.51115422,6.20651143,0.0,3.1194532,2.8396,0.32860594,2.4884563,0.0,1.32214655,0.2044258,64.00195501,0.0058,0.0058,0.0,0.63,0.395,7.83817871,7.6875,3.25,2.0,7.5,0.82433862,41.0,12.0,2.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Wheat winter,FTM Region 10 - Wheat winter - Conventional Tillage - Cover Crop,True,ground_energy_source__electricity-wind,35.0,15.0,0.02857143,6204899.58759137,177282.84535975,82531.92205135,48091.56792881,22170.17895107,17323.97552558,975.0,4943.02340909,1247.17749384,2835.89711028,81.02563172,6.20651143,0.0,3.6339307,2.8396,0.32860594,2.4884563,0.0,1.32214655,0.2044258,64.00195501,0.0088,0.0088,0.0,0.63,0.259,7.30751465,7.6875,3.25,2.0,5,0.78730159,41.0,12.0,2.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Corn grain,FTM Region 10 - Corn grain - Conventional Tillage - Cover Crop,True,ground_energy_source__electricity-wind,83.0,39.0,0.01204819,10144478.34706654,122222.63068755,68056.78828023,31867.90645885,11212.93662578,7305.29088428,2448.0,239.4167501,1092.2916883,3181.36928155,38.32975038,8.05179625,0.0,1.83792087,1.19742169,0.50720356,1.74238458,0.0,0.07105329,0.17903835,24.74293179,0.08359696,0.0091,0.07449696,0.45,0.254,7.22791504,7.3125,3.25,2.0,5,0.78730159,122.0,32.0,36.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Corn grain,FTM Region 10 - Corn grain - No till - Cover Crop,True,ground_energy_source__electricity-wind,83.0,39.0,0.01204819,9870872.7041443,118926.17715837,68056.78828023,31867.90645885,7916.4830966,7305.29088428,2448.0,239.4167501,1092.2916883,3136.52237496,37.7894262,8.05179625,0.0,1.2975967,1.19742169,0.50720356,1.74238458,0.0,0.07105329,0.17903835,24.74293179,0.0055,0.0055,0.0,0.45,0.669,8.35557617,7.625,3.25,2.0,10,0.86137566,122.0,32.0,36.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Corn grain,FTM Region 10 - Corn grain - Reduced Tillage - Cover Crop,True,ground_energy_source__electricity-wind,83.0,39.0,0.01204819,9964443.46514368,120053.53572462,68056.78828023,31867.90645885,9043.84166286,7305.29088428,2448.0,239.4167501,1092.2916883,3151.85962873,37.97421239,8.05179625,0.0,1.48238289,1.19742169,0.50720356,1.74238458,0.0,0.07105329,0.17903835,24.74293179,0.02375922,0.0077,0.01605922,0.45,0.456,7.7851123,7.4375,3.25,2.0,7.5,0.82433862,122.0,32.0,36.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Corn silage,FTM Region 10 - Corn silage - Conventional Tillage - Cover Crop,True,ground_energy_source__electricity-wind,22.0,12.0,0.04545455,10100879.03575673,459130.86526167,232592.7277845,116585.61922136,43447.41319131,27560.87015433,0.0,177.07434982,38767.16056034,4711.3478322,214.15217419,26.40341314,0.0,7.12149815,4.51754545,0.0,95.0,0.0,0.05940809,6.35435443,74.69595492,0.1135397,0.0154,0.0981397,1.92,0.016,6.50267578,7.5,3.25,2.0,2,0.78730159,106.0,20.0,26.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Corn silage,FTM Region 10 - Corn silage - No till - Cover Crop,True,ground_energy_source__electricity-wind,22.0,12.0,0.04545455,9609484.4855084,436794.74934129,232592.7277845,116585.61922136,21111.29727093,27560.87015433,0.0,177.07434982,38767.16056034,4630.8029821,210.49104464,26.40341314,0.0,3.4603686,4.51754545,0.0,95.0,0.0,0.05940809,6.35435443,74.69595492,0.0126,0.0126,0.0,1.92,0.665,8.34230957,7.5625,3.25,2.0,10,0.86137566,106.0,20.0,26.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Corn silage,FTM Region 10 - Corn silage - Reduced Tillage - Cover Crop,True,ground_energy_source__electricity-wind,22.0,12.0,0.04545455,9751617.28702644,443255.33122847,232592.7277845,116585.61922136,27571.87915812,27560.87015433,0.0,177.07434982,38767.16056034,4654.10007643,211.55000347,26.40341314,0.0,4.51932744,4.51754545,0.0,95.0,0.0,0.05940809,6.35435443,74.69595492,0.04533325,0.0092,0.03613325,1.92,0.357,7.79837891,7.5,3.25,2.0,7.5,0.82433862,106.0,20.0,26.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Cotton,FTM Region 10 - Cotton - Conventional Tillage - Cover Crop,True,ground_energy_source__electricity-wind,878.0,345.0,0.00113895,7900251.67583996,8998.00874241,4841.18447031,1643.21986089,1320.52245716,690.59127949,249.0,35.50231814,217.98835642,2472.75231109,2.8163466,0.48677608,0.0,0.21644783,0.1131959,0.04081378,0.06310801,0.0,0.00755839,0.03573064,1.85271597,0.17625314,0.0112,0.16505314,0.02026266,0.165,7.25444824,7.4375,3.25,2.0,5,0.78730159,83.0,32.0,8.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Cotton,FTM Region 10 - Cotton - No till - Cover Crop,True,ground_energy_source__electricity-wind,878.0,345.0,0.00113895,7581637.312437,8635.12222373,4841.18447031,1643.21986089,957.63593847,690.59127949,249.0,35.50231814,217.98835642,2420.52799129,2.75686559,0.48677608,0.0,0.15696683,0.1131959,0.04081378,0.06310801,0.0,0.00755839,0.03573064,1.85271597,0.00659218,0.0057,0.00089218,0.02026266,0.602,8.35557617,7.625,3.25,2.0,10,0.86137566,83.0,32.0,8.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Cotton,FTM Region 10 - Cotton - Reduced Tillage - Cover Crop,True,ground_energy_source__electricity-wind,878.0,345.0,0.00113895,7738279.50411002,8813.53018691,4841.18447031,1643.21986089,1136.04390166,690.59127949,249.0,35.50231814,217.98835642,2446.20333067,2.78610858,0.48677608,0.0,0.18620981,0.1131959,0.04081378,0.06310801,0.0,0.00755839,0.03573064,1.85271597,0.01978269,0.0064,0.01338269,0.02026266,0.397,7.81164551,7.5625,3.25,2.0,7.5,0.82433862,83.0,32.0,8.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Peanuts,FTM Region 10 - Peanuts - Conventional Tillage - Cover Crop,True,ground_energy_source__electricity-wind,4132.0,1858.0,0.00024201,8949436.82970605,2165.88500235,956.79387463,523.74650455,264.90092611,146.74229027,209.74770557,44.45059051,19.50311071,2201.78737719,0.53286239,0.09429235,0.0,0.04342011,0.02405276,0.0343799,0.08204041,0.0,0.00742336,0.00319677,0.24405673,0.76109637,0.042,0.71909637,0.00712401,-0.331,6.3097998,7.0625,3.25,2.0,2,0.78730159,65.0,36.0,27.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Peanuts,FTM Region 10 - Peanuts - No till - Cover Crop,True,ground_energy_source__electricity-wind,4132.0,1858.0,0.00024201,8434649.58920787,2041.29951336,956.79387463,523.74650455,140.31543712,146.74229027,209.74770557,44.45059051,19.50311071,2117.40821364,0.51244148,0.09429235,0.0,0.02299921,0.02405276,0.0343799,0.08204041,0.0,0.00742336,0.00319677,0.24405673,0.0269,0.0269,0.0,0.00712401,0.46,8.23617676,7.0625,3.25,2.0,10,0.86137566,65.0,36.0,27.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Peanuts,FTM Region 10 - Peanuts - Reduced Tillage - Cover Crop,True,ground_energy_source__electricity-wind,4132.0,1858.0,0.00024201,8540805.02534166,2066.9905676,956.79387463,523.74650455,166.00649137,146.74229027,209.74770557,44.45059051,19.50311071,2134.80823098,0.51665252,0.09429235,0.0,0.02721025,0.02405276,0.0343799,0.08204041,0.0,0.00742336,0.00319677,0.24405673,0.18146878,0.0182,0.16326878,0.00712401,0.094,7.22791504,7.3125,3.25,2.0,5,0.82433862,65.0,36.0,27.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Sorghum,FTM Region 10 - Sorghum - Conventional Tillage - Cover Crop,True,ground_energy_source__electricity-wind,87.0,36.0,0.01149425,7676055.8448745,88230.52695258,48630.43797564,17504.59369056,11504.04380103,6969.41544133,2412.0,90.77419058,1119.26185345,2674.95232564,30.74657846,4.96850824,0.0,1.88563647,1.14236782,0.49974468,2.38664399,0.0,0.02693966,0.18345905,19.65327855,0.23393612,0.0042,0.22973612,0.22352941,0.086,6.5577832,7.625,3.25,2.0,2,0.78730159,87.0,24.0,3.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Sorghum,FTM Region 10 - Sorghum - No till - Cover Crop,True,ground_energy_source__electricity-wind,87.0,36.0,0.01149425,7296294.76581847,83865.45707837,48630.43797564,17504.59369056,7138.97392682,6969.41544133,2412.0,90.77419058,1119.26185345,2612.70540171,30.03109657,4.96850824,0.0,1.17015458,1.14236782,0.49974468,2.38664399,0.0,0.02693966,0.18345905,19.65327855,0.0047,0.0047,0.0,0.22352941,0.794,8.38210938,7.75,3.25,2.0,10,0.86137566,87.0,24.0,3.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Sorghum,FTM Region 10 - Sorghum - Reduced Tillage - Cover Crop,True,ground_energy_source__electricity-wind,87.0,36.0,0.01149425,7460043.59756739,85747.62755825,48630.43797564,17504.59369056,9021.1444067,6969.41544133,2412.0,90.77419058,1119.26185345,2639.54559581,30.33960455,4.96850824,0.0,1.47866256,1.14236782,0.49974468,2.38664399,0.0,0.02693966,0.18345905,19.65327855,0.03657236,0.0049,0.03167236,0.22352941,0.355,7.85144531,7.75,3.25,2.0,7.5,0.82433862,87.0,24.0,3.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Soybeans,FTM Region 10 - Soybeans - Conventional Tillage - Cover Crop,True,ground_energy_source__electricity-wind,37.0,8.0,0.02702703,6478860.62236721,175104.34114506,57054.76583784,62822.31846557,34696.8896949,16387.54441609,1050.0,1913.06023649,1179.76249418,2559.77534307,69.18311738,2.48977443,0.0,5.68719327,2.68610811,0.35388332,9.40526065,0.0,0.33837065,0.19337576,48.0291512,0.36010627,0.03,0.33010628,0.6,-0.224,6.44756836,7.375,3.25,2.0,2,0.78730159,4.0,15.0,3.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Soybeans,FTM Region 10 - Soybeans - No till - Cover Crop,True,ground_energy_source__electricity-wind,37.0,8.0,0.02702703,5805506.47517546,156905.58041015,57054.76583784,62822.31846557,16498.12895999,16387.54441609,1050.0,1913.06023649,1179.76249418,2449.40535866,66.20014483,2.48977443,0.0,2.70422072,2.68610811,0.35388332,9.40526065,0.0,0.33837065,0.19337576,48.0291512,0.0059,0.0059,0.0,0.6,0.594,8.31577637,7.4375,3.25,2.0,10,0.86137566,4.0,15.0,3.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Soybeans,FTM Region 10 - Soybeans - Reduced Tillage - Cover Crop,True,ground_energy_source__electricity-wind,37.0,8.0,0.02702703,6143960.20879031,166052.97861595,57054.76583784,62822.31846557,25645.5271658,16387.54441609,1050.0,1913.06023649,1179.76249418,2504.88156455,67.69950174,2.48977443,0.0,4.20357763,2.68610811,0.35388332,9.40526065,0.0,0.33837065,0.19337576,48.0291512,0.17493051,0.013,0.16193051,0.6,0.061,7.24118164,7.375,3.25,2.0,5,0.82433862,4.0,15.0,3.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '3'}]"
Corn grain,FTM Region 10 - Corn grain - Conventional Tillage,False,ground_energy_source__fuel_diesel,83.0,39.0,0.01204819,10121085.65681669,121940.79104598,68056.78828023,31867.90645885,10931.09698422,7305.29088428,2448.0,239.4167501,1092.2916883,3590.07582088,43.25392555,8.05179625,4.97037172,1.79172432,1.19742169,0.50720356,1.74238458,0.0,0.07105329,0.17903835,24.74293179,0.40783869,0.0358,0.37203869,0.45,-0.04,7.10851562,6.75,3.25,2.0,5,0.6984127,122.0,32.0,36.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Corn grain,FTM Region 10 - Corn grain - Reduced Tillage,False,ground_energy_source__fuel_diesel,83.0,39.0,0.01204819,9941050.77489384,119771.69608306,68056.78828023,31867.90645885,8762.00202129,7305.29088428,2448.0,239.4167501,1092.2916883,3560.56616805,42.89838757,8.05179625,4.97037172,1.43618634,1.19742169,0.50720356,1.74238458,0.0,0.07105329,0.17903835,24.74293179,0.33108783,0.0331,0.29798783,0.45,0.15,7.63917969,6.75,3.25,2.0,7.5,0.73544974,122.0,32.0,36.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Corn grain,FTM Region 10 - Corn grain - No till,False,ground_energy_source__fuel_diesel,83.0,39.0,0.01204819,9806024.61345169,118144.87486086,68056.78828023,31867.90645885,7135.1807991,7305.29088428,2448.0,239.4167501,1092.2916883,3538.43392843,42.63173408,8.05179625,4.97037172,1.16953285,1.19742169,0.50720356,1.74238458,0.0,0.07105329,0.17903835,24.74293179,0.17200705,0.0074,0.16460705,0.45,0.374,8.30250977,7.375,3.25,2.0,10,0.77248677,122.0,32.0,36.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Corn silage,FTM Region 10 - Corn silage - Conventional Tillage,False,ground_energy_source__fuel_diesel,22.0,12.0,0.04545455,10077486.34550689,458067.5611594,232592.7277845,116585.61922136,42384.10908905,27560.87015433,0.0,177.07434982,38767.16056034,5107.55313356,232.16150607,26.40341314,18.18361885,6.94721118,4.51754545,0.0,95.0,0.0,0.05940809,6.35435443,74.69595492,1.31638122,0.0651,1.25128122,1.92,-0.334,6.14447754,6.6875,3.25,2.0,2,0.6984127,106.0,20.0,26.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Corn silage,FTM Region 10 - Corn silage - Reduced Tillage,False,ground_energy_source__fuel_diesel,22.0,12.0,0.04545455,9728224.5967766,442192.02712621,232592.7277845,116585.61922136,26508.57505585,27560.87015433,0.0,177.07434982,38767.16056034,5050.30537779,229.55933535,26.40341314,18.18361885,4.34504046,4.51754545,0.0,95.0,0.0,0.05940809,6.35435443,74.69595492,4.04765996,0.0333,4.01435996,1.92,-0.265,7.62591309,6.6875,3.25,2.0,7.5,0.73544974,106.0,20.0,26.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Corn silage,FTM Region 10 - Corn silage - No till,False,ground_energy_source__fuel_diesel,22.0,12.0,0.04545455,9544636.39481579,433847.10885526,232592.7277845,116585.61922136,18163.65678491,27560.87015433,0.0,177.07434982,38767.16056034,5020.21329761,228.19151353,26.40341314,18.18361885,2.97721864,4.51754545,0.0,95.0,0.0,0.05940809,6.35435443,74.69595492,8.32222757,0.0263,8.29592757,1.92,-0.453,8.15657715,6.6875,3.25,2.0,10,0.77248677,106.0,20.0,26.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Cotton,FTM Region 10 - Cotton - Conventional Tillage,False,ground_energy_source__fuel_diesel,878.0,345.0,0.00113895,7876858.98559011,8971.36558723,4841.18447031,1643.21986089,1293.87930197,690.59127949,249.0,35.50231814,217.98835642,2693.94028097,3.06826911,0.48677608,0.25628962,0.21208073,0.1131959,0.04081378,0.06310801,0.0,0.00755839,0.03573064,1.85271597,1.50763298,0.0284,1.47923298,0.02026266,-0.178,7.10851562,6.75,3.25,2.0,5,0.6984127,83.0,32.0,8.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Cotton,FTM Region 10 - Cotton - Reduced Tillage,False,ground_energy_source__fuel_diesel,878.0,345.0,0.00113895,7714886.81386017,8786.88703173,4841.18447031,1643.21986089,1109.40074647,690.59127949,249.0,35.50231814,217.98835642,2667.39130055,3.03803109,0.48677608,0.25628962,0.18184271,0.1131959,0.04081378,0.06310801,0.0,0.00755839,0.03573064,1.85271597,0.55587619,0.017,0.53887619,0.02026266,0.069,7.66571289,6.875,3.25,2.0,7.5,0.73544974,83.0,32.0,8.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Cotton,FTM Region 10 - Cotton - No till,False,ground_energy_source__fuel_diesel,878.0,345.0,0.00113895,7516789.22174439,8561.26335051,4841.18447031,1643.21986089,883.77706525,690.59127949,249.0,35.50231814,217.98835642,2634.92097532,3.00104895,0.48677608,0.25628962,0.14486056,0.1131959,0.04081378,0.06310801,0.0,0.00755839,0.03573064,1.85271597,0.93452802,0.008,0.92652802,0.02026266,0.227,8.27597656,7.25,3.25,2.0,10,0.77248677,83.0,32.0,8.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Peanuts,FTM Region 10 - Peanuts - Conventional Tillage,False,ground_energy_source__fuel_diesel,4132.0,1858.0,0.00024201,8926044.13945621,2160.22365427,956.79387463,523.74650455,259.23957804,146.74229027,209.74770557,44.45059051,19.50311071,2535.48648874,0.61362209,0.09429235,0.08168766,0.04249215,0.02405276,0.0343799,0.08204041,0.0,0.00742336,0.00319677,0.24405673,0.51205661,0.0508,0.46125661,0.00712401,-0.37,6.25469238,6.9375,3.25,2.0,2,0.6984127,65.0,36.0,27.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Peanuts,FTM Region 10 - Peanuts - Reduced Tillage,False,ground_energy_source__fuel_diesel,4132.0,1858.0,0.00024201,8517412.33509182,2061.32921953,956.79387463,523.74650455,160.34514329,146.74229027,209.74770557,44.45059051,19.50311071,2468.50734252,0.59741223,0.09429235,0.08168766,0.02628229,0.02405276,0.0343799,0.08204041,0.0,0.00742336,0.00319677,0.24405673,0.09108633,0.0496,0.04148633,0.00712401,0.008,7.14831543,6.9375,3.25,2.0,5,0.73544974,65.0,36.0,27.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Peanuts,FTM Region 10 - Peanuts - No till,False,ground_energy_source__fuel_diesel,4132.0,1858.0,0.00024201,8369801.49851526,2025.60539654,956.79387463,523.74650455,124.6213203,146.74229027,209.74770557,44.45059051,19.50311071,2444.31233934,0.59155671,0.09429235,0.08168766,0.02042677,0.02405276,0.0343799,0.08204041,0.0,0.00742336,0.00319677,0.24405673,0.04058269,0.0272,0.01338269,0.00712401,0.142,8.20964355,6.9375,3.25,2.0,10,0.77248677,65.0,36.0,27.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Sorghum,FTM Region 10 - Sorghum - Conventional Tillage,False,ground_energy_source__fuel_diesel,87.0,36.0,0.01149425,7652663.15462466,87961.64545546,48630.43797564,17504.59369056,11235.16230391,6969.41544133,2412.0,90.77419058,1119.26185345,2908.64153348,33.4326613,4.96850824,2.73015542,1.8415639,1.14236782,0.49974468,2.38664399,0.0,0.02693966,0.18345905,19.65327855,3.65399082,0.0139,3.64009082,0.22352941,-0.494,6.3097998,7.0625,3.25,2.0,2,0.6984127,87.0,24.0,3.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Sorghum,FTM Region 10 - Sorghum - Reduced Tillage,False,ground_energy_source__fuel_diesel,87.0,36.0,0.01149425,7436650.90731754,85478.74606112,48630.43797564,17504.59369056,8752.26290957,6969.41544133,2412.0,90.77419058,1119.26185345,2873.23480365,33.0256874,4.96850824,2.73015542,1.43458999,1.14236782,0.49974468,2.38664399,0.0,0.02693966,0.18345905,19.65327855,5.67324525,0.0088,5.66444525,0.22352941,-0.442,7.81164551,7.5625,3.25,2.0,7.5,0.73544974,87.0,24.0,3.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Sorghum,FTM Region 10 - Sorghum - No till,False,ground_energy_source__fuel_diesel,87.0,36.0,0.01149425,7231446.67512586,83120.07672558,48630.43797564,17504.59369056,6393.59357403,6969.41544133,2412.0,90.77419058,1119.26185345,2839.59962371,32.63907613,4.96850824,2.73015542,1.04797873,1.14236782,0.49974468,2.38664399,0.0,0.02693966,0.18345905,19.65327855,0.05789248,0.0057,0.05219248,0.22352941,0.448,8.36884277,7.6875,3.25,2.0,10,0.77248677,87.0,24.0,3.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
Soybeans,FTM Region 10 - Soybeans - Conventional Tillage,False,ground_energy_source__fuel_diesel,37.0,8.0,0.02702703,6455467.93211737,174472.10627344,57054.76583784,62822.31846557,34064.65482329,16387.54441609,1050.0,1913.06023649,1179.76249418,2918.47693054,78.87775488,2.48977443,9.79826759,5.58356318,2.68610811,0.35388332,9.40526065,0.0,0.33837065,0.19337576,48.0291512,2.48938727,0.0524,2.43698727,0.6,-0.506,6.19958496,6.8125,3.25,2.0,2,0.6984127,4.0,15.0,3.0,"[{'path': 'activity.irrigation.energyuse.ground_energy_source', 'value': '4'}, {'path': 'activity.irrigation.energyuse.ground_fuel_id', 'value': '1'}]"
