Crop,LMOD Template,Cover Crop,change name,Yield Adjusted,Estimated Non-Irrigated Yield,Land Use - Fieldprint,Energy Use - Total Energy,Energy Use - Fieldprint,Energy Use - Application - Fieldprint,Energy Use - Irrigation - Fieldprint,Energy Use - Management - Fieldprint,Energy Use - Manure Loading - Fieldprint,Energy Use - Post Harvest - Fieldprint,Energy Use - Seed - Fieldprint,Energy Use - Transportation - Fieldprint,Greenhouse Gas - Total Greenhouse,Greenhouse Gas - Fieldprint,Greenhouse Gas - Application - Fieldprint,Greenhouse Gas - Irrigation - Fieldprint,Greenhouse Gas - Management - Fieldprint,Greenhouse Gas - Manure Loading - Fieldprint,Greenhouse Gas - Post Harvest - Fieldprint,Greenhouse Gas - Residue Burning - Fieldprint,Greenhouse Gas - Rice - Fieldprint,Greenhouse Gas - Seed - Fieldprint,Greenhouse Gas - Transportation - Fieldprint,Greenhouse Gas - Nitrous Oxide - Fieldprint,Soil Conservation - Fieldprint,Soil Conservation - Water Fieldprint,Soil Conservation - Wind Fieldprint,Irrigation Water Use - Fieldprint,Soil Carbon - Fieldprint,Water Quality - Fieldprint,Water Quality - Field,Water Quality - Nutrient,Water Quality - Pest,Water Quality - Tillage,Biodiversity - Fieldprint,Nitrogen,Phosphorus,Potassium,changes
Potatoes,FTM Region 14 - Potatoes - No till - Cover Crop,True,base,273.0,0.0,0.003663,12453255.03660069,45616.31881539,21488.79902265,10765.30824617,2233.29852202,2221.02250328,0.0,6939.95759212,1967.93292914,5206.38943199,19.07102356,2.42131973,2.77640036,0.36606164,0.36405128,0.0,8.0,0.0,1.36852435,0.32256537,3.45210084,21.28376669,0.1815,21.10226668,0.08058608,-1.0,7.12178223,6.8125,3.25,2.0,5,0.86137566,92.0,85.0,27.0,base
Potatoes,FTM Region 14 - Potatoes - Reduced Tillage - Cover Crop,True,base,273.0,0.0,0.003663,12559854.63773922,46006.79354483,21488.79902265,10765.30824617,2623.77325147,2221.02250328,0.0,6939.95759212,1967.93292914,5223.86225274,19.13502657,2.42131973,2.77640036,0.43006465,0.36405128,0.0,8.0,0.0,1.36852435,0.32256537,3.45210084,18.98299875,0.13169999,18.85129876,0.08058608,-1.0,6.19958496,6.8125,3.25,2.0,2,0.82433862,92.0,85.0,27.0,base
Wheat durum,FTM Region 14 - Wheat durum - Conventional Tillage - Cover Crop,True,base,98.0,60.0,0.01020408,17055565.55067192,174036.38317012,99397.55418566,57251.86658192,7225.99053636,6187.13411628,975.0,1765.36550325,1233.47224666,5336.9644507,54.45882093,12.85847541,14.76540191,1.18441754,1.01414286,0.25145498,2.4884563,0.0,0.4721952,0.20217936,21.22209737,8.52379133,0.0298,8.49399133,1.10526316,-0.797,6.36490723,7.1875,3.25,2.0,2,0.78730159,272.0,105.0,10.0,base
Wheat durum,FTM Region 14 - Wheat durum - No till - Cover Crop,True,base,98.0,60.0,0.01020408,16771596.05763899,171138.73528203,99397.55418566,57251.86658192,4328.34264827,6187.13411628,975.0,1765.36550325,1233.47224666,5290.41879764,53.98386528,12.85847541,14.76540191,0.7094619,1.01414286,0.25145498,2.4884563,0.0,0.4721952,0.20217936,21.22209737,0.03260448,0.0103,0.02230448,1.10526316,0.461,8.30250977,7.375,3.25,2.0,10,0.86137566,272.0,105.0,10.0,base
Wheat durum,FTM Region 14 - Wheat durum - Reduced Tillage - Cover Crop,True,base,98.0,60.0,0.01020408,16950298.44454762,172962.229026,99397.55418566,57251.86658192,6151.83639224,6187.13411628,975.0,1765.36550325,1233.47224666,5319.71004021,54.28275551,12.85847541,14.76540191,1.00835213,1.01414286,0.25145498,2.4884563,0.0,0.4721952,0.20217936,21.22209737,0.18170538,0.0055,0.17620538,1.10526316,0.137,7.83817871,7.6875,3.25,2.0,7.5,0.82433862,272.0,105.0,10.0,base
Alfalfa,FTM Region 14 - Alfalfa - No till,False,is_irrigated__false,8.6,N/A,0.11627907,5856398.96948811,680976.62435908,436848.85465116,0.0,162342.55813953,23501.51718587,683.79,1376.51825581,112446.77225341,46401.71717509,5395.54850873,43.5021239,0.0,26.60969073,3.8522093,0.09497083,95.0,0.0,0.06174419,18.43123496,5217.2121523,0.0014,0.0014,0.0,N/A,0.218,8.22265625,7.25,3.25,2.0,10,0.77248677,25.0,200.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Alfalfa,FTM Region 14 - Alfalfa - Reduced Tillage,False,is_irrigated__false,8.6,N/A,0.11627907,6045941.96948811,703016.50808001,436848.85465116,0.0,184382.44186047,23501.51718587,683.79,1376.51825581,112446.77225341,46432.7853107,5399.16108264,43.5021239,0.0,30.22226464,3.8522093,0.09497083,95.0,0.0,0.06174419,18.43123496,5217.2121523,0.48084962,0.0245,0.45634962,N/A,0.008,7.84306641,6.6875,3.25,2.0,7.5,0.73544974,25.0,200.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Alfalfa,FTM Region 14 - Alfalfa - Conventional Tillage,False,is_irrigated__false,8.6,N/A,0.11627907,6457388.96948811,750859.18249862,436848.85465116,0.0,232225.11627907,23501.51718587,683.79,1376.51825581,112446.77225341,46500.22589774,5407.00301137,43.5021239,0.0,38.06419337,3.8522093,0.09497083,95.0,0.0,0.06174419,18.43123496,5217.2121523,0.77607906,0.0436,0.73247906,N/A,-0.094,7.28447266,6.6875,3.25,2.0,5,0.6984127,25.0,200.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Barley,FTM Region 14 - Barley - No till,False,is_irrigated__false,39.0,N/A,0.02564103,4416220.15542227,113236.4142416,81514.18507541,0.0,8670.70829774,15547.15752296,2088.0,4383.19855769,1033.1647878,1505.57847239,38.60457622,6.78009125,0.0,1.42122231,2.54835897,0.39130936,2.69424336,0.0,1.0780226,0.16934682,23.52198154,0.03320531,0.0167,0.01650531,N/A,0.323,8.25439453,7.5625,3.25,2.0,10,0.77248677,51.0,8.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Barley,FTM Region 14 - Barley - Reduced Tillage - Cover Crop,True,is_irrigated__false,39.0,N/A,0.02564103,4697376.60342516,120445.55393398,81514.18507541,0.0,15879.84799012,15547.15752296,2088.0,4383.19855769,1033.1647878,1551.66303712,39.78623172,6.78009125,0.0,2.60287782,2.54835897,0.39130936,2.69424336,0.0,1.0780226,0.16934682,23.52198154,1.61111961,0.0391,1.57201961,N/A,-0.188,7.43808594,7.375,3.25,2.0,5,0.82433862,51.0,8.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Barley,FTM Region 14 - Barley - Reduced Tillage,False,is_irrigated__false,39.0,N/A,0.02564103,4679313.89323224,119982.40751878,81514.18507541,0.0,15416.70157491,15547.15752296,2088.0,4383.19855769,1033.1647878,1548.70236471,39.71031704,6.78009125,0.0,2.52696314,2.54835897,0.39130936,2.69424336,0.0,1.0780226,0.16934682,23.52198154,1.94801192,0.0557,1.89231192,N/A,-0.221,7.42412109,7.3125,3.25,2.0,5,0.73544974,51.0,8.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Barley,FTM Region 14 - Barley - Conventional Tillage - Cover Crop,True,is_irrigated__false,39.0,N/A,0.02564103,5017323.46184235,128649.31953442,81514.18507541,0.0,24083.61359056,15547.15752296,2088.0,4383.19855769,1033.1647878,1604.10576718,41.13091711,6.78009125,0.0,3.94756321,2.54835897,0.39130936,2.69424336,0.0,1.0780226,0.16934682,23.52198154,4.82267645,0.0687,4.75397645,N/A,-0.765,6.78691406,7.375,3.25,2.0,2,0.78730159,51.0,8.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Barley,FTM Region 14 - Barley - Conventional Tillage,False,is_irrigated__false,39.0,N/A,0.02564103,4999260.75164943,128186.17311922,81514.18507541,0.0,23620.46717536,15547.15752296,2088.0,4383.19855769,1033.1647878,1601.14509477,41.05500243,6.78009125,0.0,3.87164853,2.54835897,0.39130936,2.69424336,0.0,1.0780226,0.16934682,23.52198154,5.85717629,0.0879,5.76927629,N/A,-0.857,6.75791016,7.3125,3.25,2.0,2,0.6984127,51.0,8.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Barley,FTM Region 14 - Barley - No till - Cover Crop,True,is_irrigated__false,39.0,N/A,0.02564103,4466114.69095517,114515.76130654,81514.18507541,0.0,9950.05536268,15547.15752296,2088.0,4383.19855769,1033.1647878,1513.75672321,38.81427495,6.78009125,0.0,1.63092105,2.54835897,0.39130936,2.69424336,0.0,1.0780226,0.16934682,23.52198154,0.01492263,0.0118,0.00312263,N/A,0.314,8.24169922,7.4375,3.25,2.0,10,0.86137566,51.0,8.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Corn grain,FTM Region 14 - Corn grain - Conventional Tillage,False,is_irrigated__false,230.0,N/A,0.00434783,9009382.44414184,39171.22801801,28151.35230982,0.0,4739.6912028,2636.2571452,2448.0,86.39821851,1109.52914168,2512.23942847,10.92278012,3.37274387,0.0,0.77688635,0.43211304,0.4587765,1.74238458,0.0,0.02564097,0.18186376,3.93237107,7.18393745,0.0242,7.15973745,N/A,-0.941,6.496875,6.75,3.25,2.0,2,0.6984127,160.0,19.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Corn grain,FTM Region 14 - Corn grain - Reduced Tillage,False,is_irrigated__false,230.0,N/A,0.00434783,8600898.69477903,37395.21171643,28151.35230982,0.0,2963.67490122,2636.2571452,2448.0,86.39821851,1109.52914168,2445.28455007,10.63167196,3.37274387,0.0,0.48577818,0.43211304,0.4587765,1.74238458,0.0,0.02564097,0.18186376,3.93237107,5.55065748,0.0245,5.52615748,N/A,-0.496,7.38222656,7.125,3.25,2.0,5,0.73544974,160.0,19.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Corn grain,FTM Region 14 - Corn grain - No till,False,is_irrigated__false,230.0,N/A,0.00434783,8276806.29631757,35986.11433182,28151.35230982,0.0,1554.5775166,2636.2571452,2448.0,86.39821851,1109.52914168,2392.16232142,10.40070575,3.37274387,0.0,0.25481197,0.43211304,0.4587765,1.74238458,0.0,0.02564097,0.18186376,3.93237107,1.89165186,0.0096,1.88205186,N/A,0.162,8.2734375,7.75,3.25,2.0,10,0.77248677,160.0,19.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Corn silage,FTM Region 14 - Corn silage - Conventional Tillage,False,is_irrigated__false,27.0,N/A,0.03703704,8231203.30157679,304859.38153988,217799.632417,0.0,25657.38342218,22457.00531094,0.0,144.28280356,38801.07758621,4937.0600557,182.85407614,25.38841071,0.0,4.205521,3.68096296,0.0,95.0,0.0,0.04840659,6.35991379,48.17086108,8.021545,0.16680001,7.85474499,N/A,-0.736,7.27050781,6.625,3.25,2.0,5,0.6984127,139.0,12.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Corn silage,FTM Region 14 - Corn silage - Reduced Tillage,False,is_irrigated__false,27.0,N/A,0.03703704,8031773.21444678,297473.08201655,217799.632417,0.0,18271.08389885,22457.00531094,0.0,144.28280356,38801.07758621,4904.37132021,181.64338223,25.38841071,0.0,2.9948271,3.68096296,0.0,95.0,0.0,0.04840659,6.35991379,48.17086108,8.50706106,0.2834,8.22366106,N/A,-0.581,7.82910156,6.625,3.25,2.0,7.5,0.73544974,139.0,12.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Corn silage,FTM Region 14 - Corn silage - No till,False,is_irrigated__false,27.0,N/A,0.03703704,7832343.12731677,290086.78249321,217799.632417,0.0,10884.78437551,22457.00531094,0.0,144.28280356,38801.07758621,4871.68258472,180.43268832,25.38841071,0.0,1.78413319,3.68096296,0.0,95.0,0.0,0.04840659,6.35991379,48.17086108,4.51930761,0.0883,4.43100761,N/A,-0.071,8.38769531,6.625,3.25,2.0,10,0.77248677,139.0,12.0,10.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
Potatoes,FTM Region 14 - Potatoes - Conventional Tillage,False,is_irrigated__false,273.0,N/A,0.003663,9727525.08767259,35631.9600281,21488.79902265,0.0,3014.24798091,2221.02250328,0.0,6939.95759212,1967.93292914,4483.37777537,16.42262921,2.42131973,0.0,0.49406765,0.36405128,0.0,8.0,0.0,1.36852435,0.32256537,3.45210084,15.45505934,0.2269,15.22815934,N/A,-1.0,6.40986328,6.5625,3.25,2.0,2,0.6984127,92.0,85.0,27.0,"[{'path': 'cropyear.is_irrigated', 'value': False}]"
